id,datetime,latitude,longitude,magnitude,location,location-broad
11906,06/08/2022 20:26,17.8775,-66.90183333,6,Puerto Rico,Central America
11907,06/08/2022 20:47,31.58515147,-104.3591448,6,Texas,North America
11908,06/08/2022 20:49,17.8885,-66.90833333,10,Puerto Rico,Central America
11909,06/08/2022 20:54,19.2298336,-155.3873291,7,Hawaii,North America
11910,06/08/2022 21:02,17.90216667,-66.90116667,7,Puerto Rico,Central America
11911,06/08/2022 21:11,55.751,162.0939,42,Russia,Europe
11912,06/08/2022 21:16,17.87333333,-66.89933333,7,Puerto Rico,Central America
11913,06/08/2022 21:18,17.88766667,-66.89533333,7,Puerto Rico,Central America
11914,06/08/2022 21:21,59.2806,-154.695,6,Alaska,North America
11915,06/08/2022 21:48,17.8565,-66.89633333,10,Puerto Rico,Central America
11916,06/08/2022 22:06,19.16766739,-155.4631653,8,Hawaii,North America
11917,06/08/2022 22:16,17.85733333,-66.88216667,8,Puerto Rico,Central America
11918,06/08/2022 22:34,17.85033333,-66.89316667,7,Puerto Rico,Central America
11919,06/08/2022 22:41,17.87133333,-66.91016667,13,Puerto Rico,Central America
11920,06/08/2022 22:48,17.89416667,-66.91616667,6,Puerto Rico,Central America
11921,06/08/2022 22:54,-19.7434,-176.1987,53,Tonga,Oceania
11922,06/08/2022 23:27,17.88083333,-66.90166667,8,Puerto Rico,Central America
11923,06/08/2022 23:28,18.06383333,-66.88316667,7,Puerto Rico,Central America
11924,06/08/2022 23:51,17.86266667,-66.89266667,6,Puerto Rico,Central America
11925,07/08/2022 00:00,47.93266667,-116.9786667,6,Idaho,North America
11926,07/08/2022 00:05,43.063,-71.9224,8,New Hampshire,North America
11927,07/08/2022 00:12,-18.7619,-69.1682,45,Chile,South America
11928,07/08/2022 00:21,17.8455,-66.92516667,7,Puerto Rico,Central America
11929,07/08/2022 00:41,61.1456,-151.1231,16,Alaska,North America
11930,07/08/2022 00:46,40.3611667,-124.7098333,6,California,North America
11931,07/08/2022 01:04,19.24283409,-155.3828278,8,Hawaii,North America
11932,07/08/2022 01:27,17.84716667,-66.90216667,14,Puerto Rico,Central America
11933,07/08/2022 02:21,17.85183333,-66.9035,11,Puerto Rico,Central America
11934,07/08/2022 02:28,-4.3868,102.1222,53,Indonesia,Asia
11935,07/08/2022 02:41,-19.3326,-69.2129,55,Chile,South America
11936,07/08/2022 03:04,31.22713748,-103.8800814,32,Texas,North America
11937,07/08/2022 03:30,19.18266678,-155.4018402,8,Hawaii,North America
11938,07/08/2022 03:44,19.25116667,-155.3763333,8,Hawaii,North America
11939,07/08/2022 03:53,-5.4284,146.9118,58,Papua New Guinea,Oceania
11940,07/08/2022 03:59,17.86066667,-66.89766667,12,Puerto Rico,Central America
11941,07/08/2022 04:19,17.87166667,-66.90233333,7,Puerto Rico,Central America
11942,07/08/2022 04:31,17.85166667,-66.90183333,9,Puerto Rico,Central America
11943,07/08/2022 04:34,36.8135,-121.5468333,7,California,North America
11944,07/08/2022 04:47,17.9445,-66.98716667,6,Puerto Rico,Central America
11945,07/08/2022 05:35,55.9567,-153.1973,22,Alaska,North America
11946,07/08/2022 05:39,58.8188,-153.3547,32,Alaska,North America
11947,07/08/2022 05:41,19.19666667,-155.4885,11,Hawaii,North America
11948,07/08/2022 05:52,32.46551514,-102.012076,7,Texas,North America
11949,07/08/2022 06:38,32.83721924,-100.9380955,7,Texas,North America
11950,07/08/2022 07:02,62.3886,-151.1931,6,Alaska,North America
11951,07/08/2022 07:25,18.03833333,-66.80233333,6,Puerto Rico,Central America
11952,07/08/2022 07:30,18.102,-67.162,11,Puerto Rico,Central America
11953,07/08/2022 07:53,17.855,-66.88966667,7,Puerto Rico,Central America
11954,07/08/2022 07:53,61.5989,-149.8417,8,Alaska,North America
11955,07/08/2022 08:01,36.112,29.7148,36,Turkey,Europe
11956,07/08/2022 08:05,17.935,-66.84,6,Puerto Rico,Central America
11957,07/08/2022 08:15,31.70943056,-104.5917806,30,New Mexico,North America
11958,07/08/2022 08:25,31.71688608,-104.5789373,7,New Mexico,North America
11959,07/08/2022 08:28,31.72131848,-104.599453,11,New Mexico,North America
11960,07/08/2022 08:49,35.4601,137.1021,36,Japan,Asia
11961,07/08/2022 09:28,31.73336175,-104.5877366,8,New Mexico,North America
11962,07/08/2022 10:21,58.3126,-152.4602,8,Alaska,North America
11963,07/08/2022 10:49,55.5774,-149.2856,22,Alaska,North America
11964,07/08/2022 11:09,19.52733333,-155.6511667,8,Hawaii,North America
11965,07/08/2022 11:17,13.5852,120.7783,42,Philippines,Asia
11966,07/08/2022 11:24,31.73337032,-104.5866593,6,New Mexico,North America
11967,07/08/2022 11:25,17.8685,-66.85533333,10,Puerto Rico,Central America
11968,07/08/2022 11:50,18.12116667,-67.16133333,7,Puerto Rico,Central America
11969,07/08/2022 12:10,17.8765,-66.90516667,11,Puerto Rico,Central America
11970,07/08/2022 12:11,33.3428333,-116.2025,10,California,North America
11971,07/08/2022 12:52,32.5453,142.541,45,Japan,Asia
11972,07/08/2022 13:10,19.23349953,-155.3939972,6,Hawaii,North America
11973,07/08/2022 13:15,17.85816667,-66.88733333,7,Puerto Rico,Central America
11974,07/08/2022 13:36,17.98016667,-66.857,10,Puerto Rico,Central America
11975,07/08/2022 13:40,43.7545,148.104,84,Russia,Europe
11976,07/08/2022 13:42,-18.0043,-178.4375,50,Fiji,Oceania
11977,07/08/2022 14:01,53.4856,-165.7132,45,Alaska,North America
11978,07/08/2022 14:26,17.85233333,-66.89766667,7,Puerto Rico,Central America
11979,07/08/2022 14:30,19.23649979,-155.3820038,32,Hawaii,North America
11980,07/08/2022 15:29,42.3514,144.0607,40,Japan,Asia
11981,07/08/2022 15:44,10.2714,93.8331,45,India,Asia
11982,07/08/2022 16:05,56.5532,-149.3999,18,Alaska,North America
11983,07/08/2022 16:20,-7.3527,-75.7789,45,Peru,South America
11984,07/08/2022 16:34,34.4173333,-116.4958333,5,California,North America
11985,07/08/2022 17:12,19.17316667,-155.4705,12,Hawaii,North America
11986,07/08/2022 17:15,49.3465,-120.5056667,50,Canada,North America
11987,07/08/2022 17:22,19.19949913,-155.4706726,6,Hawaii,North America
11988,07/08/2022 18:14,32.732,142.7351,40,Japan,Asia
11989,07/08/2022 18:49,62.3586,-149.1798,7,Alaska,North America
11990,07/08/2022 19:03,17.98933333,-66.82533333,5,Puerto Rico,Central America
11991,07/08/2022 19:08,17.993,-66.83616667,8,Puerto Rico,Central America
11992,07/08/2022 19:15,54.835,-157.0549,21,Alaska,North America
11993,07/08/2022 19:35,17.867,-66.88583333,14,Puerto Rico,Central America
11994,07/08/2022 20:02,18.01616667,-66.7285,6,Puerto Rico,Central America
11995,07/08/2022 21:24,31.98480086,-104.023391,11,New Mexico,North America
11996,07/08/2022 22:33,17.87933333,-66.89083333,6,Puerto Rico,Central America
11997,07/08/2022 22:57,32.8848,142.5353,47,Japan,Asia
11998,07/08/2022 23:02,-5.7319,146.4504,50,Papua New Guinea,Oceania
11999,07/08/2022 23:08,52.866,-166.753,8,Alaska,North America
12000,07/08/2022 23:11,19.2064991,-155.4671631,8,Hawaii,North America
12001,07/08/2022 23:48,19.525,-155.6575,9,Hawaii,North America
12002,07/08/2022 23:52,19.35983333,-155.2735,14,Hawaii,North America
12003,07/08/2022 23:56,17.86266667,-66.89516667,15,Puerto Rico,Central America
12004,08/08/2022 00:45,17.97266667,-66.85516667,6,Puerto Rico,Central America
12005,08/08/2022 01:26,19.17083359,-155.4983368,7,Hawaii,North America
12006,08/08/2022 01:30,17.86283333,-66.87366667,6,Puerto Rico,Central America
12007,08/08/2022 01:30,19.19933319,-155.4753265,7,Hawaii,North America
12008,08/08/2022 02:01,65.8213,-174.1401,36,Russia,Europe
12009,08/08/2022 02:38,36.6546667,-121.0928333,19,California,North America
12010,08/08/2022 03:27,33.3693333,-116.9723333,9,California,North America
12011,08/08/2022 03:44,-32.6749,-71.9293,47,Chile,South America
12012,08/08/2022 03:45,19.18499947,-155.3816681,6,Hawaii,North America
12013,08/08/2022 03:57,51.9492,179.7434,38,Alaska,North America
12014,08/08/2022 04:06,19.22483333,-155.3813333,20,Hawaii,North America
12015,08/08/2022 04:07,17.8645,-66.90133333,10,Puerto Rico,Central America
12016,08/08/2022 04:38,31.72959515,-104.1150319,16,Texas,North America
12017,08/08/2022 05:11,17.86533333,-66.88433333,6,Puerto Rico,Central America
12018,08/08/2022 05:37,-5.5246,151.6305,74,Papua New Guinea,Oceania
12019,08/08/2022 05:44,18.8845,-155.2591667,6,Hawaii,North America
12020,08/08/2022 05:48,17.982,-66.83116667,14,Puerto Rico,Central America
12021,08/08/2022 05:52,17.96033333,-66.96416667,5,Puerto Rico,Central America
12022,08/08/2022 06:31,18.8103,-64.4605,27,U.S. Virgin Islands,Central America
12023,08/08/2022 06:40,32.44171143,-102.0635242,32,Texas,North America
12024,08/08/2022 07:06,18.223,-68.3301,25,Dominican Republic,Central America
12025,08/08/2022 07:21,17.86783333,-66.90316667,19,Puerto Rico,Central America
12026,08/08/2022 07:23,17.9818,-66.8348,24,Puerto Rico,Central America
12027,08/08/2022 07:25,17.978,-66.8363,22,Puerto Rico,Central America
12028,08/08/2022 07:29,64.4093,-147.032,21,Alaska,North America
12029,08/08/2022 07:29,17.979,-66.835,10,Puerto Rico,Central America
12030,08/08/2022 07:38,48.9776,-128.7103,45,Canada,North America
12031,08/08/2022 07:41,19.2001667,-155.415329,8,Hawaii,North America
12032,08/08/2022 07:45,35.0284,59.811,40,Iran,Middle East
12033,08/08/2022 07:48,17.98516667,-66.844,8,Puerto Rico,Central America
12034,08/08/2022 07:51,17.99816667,-66.84216667,7,Puerto Rico,Central America
12035,08/08/2022 08:00,17.98383333,-66.83616667,7,Puerto Rico,Central America
12036,08/08/2022 08:02,17.98116667,-66.8365,7,Puerto Rico,Central America
12037,08/08/2022 08:10,17.98583333,-66.84716667,7,Puerto Rico,Central America
12038,08/08/2022 08:39,18.1296,-68.4375,24,Dominican Republic,Central America
12039,08/08/2022 08:54,17.86366667,-66.91866667,8,Puerto Rico,Central America
12040,08/08/2022 08:55,-12.2442,122.8149,42,Indonesia,Asia
12041,08/08/2022 09:12,59.4679,-152.644,32,Alaska,North America
12042,08/08/2022 09:12,18.024,-66.8325,9,Puerto Rico,Central America
12043,08/08/2022 09:19,-18.7759,-69.5139,45,Chile,South America
12044,08/08/2022 09:26,17.9965,-66.83366667,7,Puerto Rico,Central America
12045,08/08/2022 09:50,19.23550034,-155.3851624,6,Hawaii,North America
12046,08/08/2022 09:54,19.15133286,-155.4850006,5,Hawaii,North America
12047,08/08/2022 10:02,17.98533333,-66.84016667,9,Puerto Rico,Central America
12048,08/08/2022 10:18,-6.277,130.1559,42,Indonesia,Asia
12049,08/08/2022 10:18,17.98383333,-66.83866667,6,Puerto Rico,Central America
12050,08/08/2022 10:30,18.1498,-67.7143,26,Puerto Rico,Central America
12051,08/08/2022 11:00,17.98316667,-66.84116667,8,Puerto Rico,Central America
12052,08/08/2022 11:28,31.6192419,-104.1267491,8,Texas,North America
12053,08/08/2022 11:34,16.1624,-94.9676,45,Mexico,North America
12054,08/08/2022 11:38,44.7743333,-110.8036667,13,Wyoming,North America
12055,08/08/2022 13:04,-17.836,-178.5735,36,Fiji,Oceania
12056,08/08/2022 13:05,17.9835,-66.82916667,32,Puerto Rico,Central America
12057,08/08/2022 13:08,17.98566667,-66.834,6,Puerto Rico,Central America
12058,08/08/2022 13:33,17.98333333,-66.838,7,Puerto Rico,Central America
12059,08/08/2022 13:36,17.98266667,-66.84016667,7,Puerto Rico,Central America
12060,08/08/2022 13:40,17.9865,-66.83933333,7,Puerto Rico,Central America
12061,08/08/2022 13:41,17.97166667,-66.8365,13,Puerto Rico,Central America
12062,08/08/2022 13:42,-19.6811,170.0453,58,Vanuatu,Oceania
12063,08/08/2022 13:47,18.00383333,-66.84183333,32,Puerto Rico,Central America
12064,08/08/2022 14:45,38.1476,22.0537,42,Greece,Europe
12065,08/08/2022 15:37,59.7672,-153.388,11,Alaska,North America
12066,08/08/2022 15:42,61.583,-149.778,9,Alaska,North America
12067,08/08/2022 15:44,19.14,-155.4766667,12,Hawaii,North America
12068,08/08/2022 16:25,17.898,-66.84133333,10,Puerto Rico,Central America
12069,08/08/2022 17:02,53.2032,-166.8009,28,Alaska,North America
12070,08/08/2022 18:05,-20.3707,-174.3442,61,Tonga,Oceania
12071,08/08/2022 18:18,18.62633333,-65.06333333,13,U.S. Virgin Islands,Central America
12072,08/08/2022 18:38,17.99016667,-66.8325,7,Puerto Rico,Central America
12073,08/08/2022 19:31,17.96183333,-66.86883333,5,Puerto Rico,Central America
12074,08/08/2022 19:41,52.9067,-162.1299,7,Alaska,North America
12075,08/08/2022 19:46,17.97583333,-66.979,7,Puerto Rico,Central America
12076,08/08/2022 20:03,17.85216667,-66.89766667,5,Puerto Rico,Central America
12077,08/08/2022 20:44,38.5816667,-119.446,41,California,North America
12078,08/08/2022 20:48,36.3598333,-89.5023333,6,Tennessee,North America
12079,08/08/2022 20:49,19.4165,-155.6205,6,Hawaii,North America
12080,08/08/2022 20:50,38.5826667,-119.452,8,California,North America
12081,08/08/2022 20:50,17.9325,-67.06766667,11,Puerto Rico,Central America
12082,08/08/2022 20:51,38.586,-119.4481667,7,California,North America
12083,08/08/2022 20:53,38.5798333,-119.457,9,California,North America
12084,08/08/2022 20:57,-14.3351,-72.3412,47,Peru,South America
12085,08/08/2022 21:13,40.3981,-126.4068,15,California,North America
12086,08/08/2022 21:15,38.5838333,-119.4558333,8,California,North America
12087,08/08/2022 21:16,38.5838333,-119.4495,9,California,North America
12088,08/08/2022 21:36,42.607,-111.4719,10,Idaho,North America
12089,08/08/2022 22:03,38.5856667,-119.4558333,7,California,North America
12090,08/08/2022 22:19,38.5858333,-119.4556667,9,California,North America
12091,08/08/2022 22:20,18.596,-68.72116667,21,Dominican Republic,Central America
12092,08/08/2022 22:22,31.7209051,-104.2910996,6,New Mexico,North America
12093,08/08/2022 22:37,38.5865,-119.4508333,12,California,North America
12094,08/08/2022 22:39,38.5835,-119.4538333,10,California,North America
12095,08/08/2022 22:58,55.0672,-159.3931,7,Alaska,North America
12096,08/08/2022 23:15,-6.5896,104.1854,50,Indonesia,Asia
12097,08/08/2022 23:26,42.4216,-126.2691,13,Oregon,North America
12098,08/08/2022 23:36,38.5756667,-119.4533333,11,California,North America
12099,08/08/2022 23:47,59.2346,-138.8123,6,Alaska,North America
12100,09/08/2022 00:02,31.67054704,-104.4433142,8,New Mexico,North America
12101,09/08/2022 00:12,38.5813333,-119.4635,11,California,North America
12102,09/08/2022 00:12,38.5803333,-119.462,8,California,North America
12103,09/08/2022 00:16,17.9755,-66.83483333,12,Puerto Rico,Central America
12104,09/08/2022 00:26,38.5878333,-119.4571667,7,California,North America
12105,09/08/2022 00:27,17.85466667,-66.88383333,14,Puerto Rico,Central America
12106,09/08/2022 00:33,38.5843333,-119.4488333,15,California,North America
12107,09/08/2022 00:39,18.11516667,-66.74766667,7,Puerto Rico,Central America
12108,09/08/2022 00:45,17.848,-66.88433333,12,Puerto Rico,Central America
12109,09/08/2022 00:52,37.4943333,-121.8468333,7,California,North America
12110,09/08/2022 01:20,17.953,-66.84416667,5,Puerto Rico,Central America
12111,09/08/2022 01:21,38.575,-119.4456667,9,California,North America
12112,09/08/2022 01:46,17.9745,-66.835,7,Puerto Rico,Central America
12113,09/08/2022 02:08,38.8349991,-122.8215027,8,California,North America
12114,09/08/2022 02:16,61.3922,-146.7669,9,Alaska,North America
12115,09/08/2022 02:42,62.8202,-151.0749,8,Alaska,North America
12116,09/08/2022 02:52,10.3411,122.0512,47,Philippines,Asia
12117,09/08/2022 03:04,17.99583333,-66.83616667,7,Puerto Rico,Central America
12118,09/08/2022 03:23,17.86433333,-66.89766667,16,Puerto Rico,Central America
12119,09/08/2022 03:31,17.84566667,-66.92983333,7,Puerto Rico,Central America
12120,09/08/2022 03:55,38.5868333,-119.4543333,7,California,North America
12121,09/08/2022 04:17,38.574,-119.4598333,7,California,North America
12122,09/08/2022 04:29,19.15033333,-66.414,19,Puerto Rico,Central America
12123,09/08/2022 04:38,40.324,-124.393,9,California,North America
12124,09/08/2022 04:41,-2.0222,100.236,47,Indonesia,Asia
12125,09/08/2022 04:46,17.98216667,-66.837,6,Puerto Rico,Central America
12126,09/08/2022 05:58,31.63100062,-104.3767558,10,New Mexico,North America
12127,09/08/2022 06:36,-8.3291,117.0957,45,Indonesia,Asia
12128,09/08/2022 06:44,50.8414,175.8123,16,Alaska,North America
12129,09/08/2022 07:06,17.9655,-66.8615,9,Puerto Rico,Central America
12130,09/08/2022 07:11,17.865,-66.8985,15,Puerto Rico,Central America
12131,09/08/2022 08:36,15.4665,-94.3287,36,Mexico,North America
12132,09/08/2022 08:49,38.5818333,-119.4626667,10,California,North America
12133,09/08/2022 09:37,17.85683333,-66.90033333,8,Puerto Rico,Central America
12134,09/08/2022 10:37,-44.624,-80.0683,77,Chile,South America
12135,09/08/2022 10:55,19.338,-65.693,23,Puerto Rico,Central America
12136,09/08/2022 11:04,-44.51,-80.3847,50,Chile,South America
12137,09/08/2022 11:21,59.4746,-152.0238,8,Alaska,North America
12138,09/08/2022 11:54,17.9895,-67.0245,6,Puerto Rico,Central America
12139,09/08/2022 12:01,19.4,-155.2685,32,Hawaii,North America
12140,09/08/2022 12:02,32.4206543,-101.7344703,11,Texas,North America
12141,09/08/2022 13:12,17.9773,-66.8371,27,Puerto Rico,Central America
12142,09/08/2022 13:26,17.97966667,-66.84116667,7,Puerto Rico,Central America
12143,09/08/2022 13:37,17.98283333,-66.8405,6,Puerto Rico,Central America
12144,09/08/2022 13:48,38.5826667,-119.457,8,California,North America
12145,09/08/2022 14:40,41.8714,-126.7177,38,Oregon,North America
12146,09/08/2022 14:48,56.9689,-156.9798,8,Alaska,North America
12147,09/08/2022 14:52,17.9805,-66.843,9,Puerto Rico,Central America
12148,09/08/2022 15:04,19.24216652,-155.3760071,7,Hawaii,North America
12149,09/08/2022 15:28,17.97533333,-66.83866667,8,Puerto Rico,Central America
12150,09/08/2022 15:48,39.903,141.6664,45,Japan,Asia
12151,09/08/2022 15:58,18.38416667,-66.75116667,14,Puerto Rico,Central America
12152,09/08/2022 16:09,31.66095032,-104.3646384,11,New Mexico,North America
12153,09/08/2022 17:00,18.01466667,-66.8285,6,Puerto Rico,Central America
12154,09/08/2022 17:01,44.4341,142.3829,34,Japan,Asia
12155,09/08/2022 17:07,57.2895,-155.9848,6,Alaska,North America
12156,09/08/2022 17:07,17.9763,-66.8395,24,Puerto Rico,Central America
12157,09/08/2022 17:10,17.99533333,-66.839,10,Puerto Rico,Central America
12158,09/08/2022 17:15,17.9795,-66.83666667,8,Puerto Rico,Central America
12159,09/08/2022 17:19,-29.4504,-71.2396,36,Chile,South America
12160,09/08/2022 17:25,17.97833333,-66.83916667,5,Puerto Rico,Central America
12161,09/08/2022 17:30,17.97166667,-66.835,12,Puerto Rico,Central America
12162,09/08/2022 17:33,18.0134,-66.8297,16,Puerto Rico,Central America
12163,09/08/2022 17:58,17.96766667,-66.83683333,13,Puerto Rico,Central America
12164,09/08/2022 18:11,17.96733333,-66.8495,7,Puerto Rico,Central America
12165,09/08/2022 18:20,17.979,-66.83766667,8,Puerto Rico,Central America
12166,09/08/2022 18:26,31.67158128,-104.4923107,6,New Mexico,North America
12167,09/08/2022 18:32,34.623,-116.576,9,California,North America
12168,09/08/2022 19:11,17.98216667,-66.83716667,5,Puerto Rico,Central America
12169,09/08/2022 20:07,31.67585811,-104.4051424,13,New Mexico,North America
12170,09/08/2022 20:08,17.97616667,-66.84216667,6,Puerto Rico,Central America
12171,09/08/2022 20:09,17.974,-66.83566667,8,Puerto Rico,Central America
12172,09/08/2022 20:12,17.96366667,-66.84,7,Puerto Rico,Central America
12173,09/08/2022 20:29,59.2369,-149.5352,9,Alaska,North America
12174,09/08/2022 21:13,63.2078,-149.3849,32,Alaska,North America
12175,09/08/2022 21:14,19.22216606,-155.4210052,6,Hawaii,North America
12176,09/08/2022 21:21,52.1284,-171.2434,45,Alaska,North America
12177,09/08/2022 21:37,-23.6613,-68.3378,30,Chile,South America
12178,09/08/2022 21:43,17.98166667,-66.83483333,6,Puerto Rico,Central America
12179,09/08/2022 21:54,19.4085,-155.2773333,6,Hawaii,North America
12180,09/08/2022 22:18,18.569,-66.181,13,Puerto Rico,Central America
12181,09/08/2022 22:24,17.92933333,-66.82316667,6,Puerto Rico,Central America
12182,09/08/2022 22:28,-30.3898,-68.7555,50,Argentina,South America
12183,09/08/2022 22:46,17.86183333,-66.89683333,10,Puerto Rico,Central America
12184,09/08/2022 23:26,44.2935,-115.1071,10,Idaho,North America
12185,09/08/2022 23:34,17.97716667,-66.841,7,Puerto Rico,Central America
12186,10/08/2022 00:15,17.97766667,-66.83716667,7,Puerto Rico,Central America
12187,10/08/2022 00:17,17.97016667,-66.838,8,Puerto Rico,Central America
12188,10/08/2022 00:36,38.1606667,-80.0131667,5,West Virginia,North America
12189,10/08/2022 00:37,60.1249,-140.7782,6,Alaska,North America
12190,10/08/2022 00:44,38.5791667,-119.4526667,7,California,North America
12191,10/08/2022 00:55,31.7196604,-104.5768133,32,New Mexico,North America
12192,10/08/2022 01:25,17.9225,-66.87633333,9,Puerto Rico,Central America
12193,10/08/2022 01:25,19.19099998,-155.4893341,7,Hawaii,North America
12194,10/08/2022 02:38,36.5576668,-121.1275024,11,California,North America
12195,10/08/2022 02:39,19.19766617,-155.3716736,5,Hawaii,North America
12196,10/08/2022 02:43,19.19116592,-155.3816681,7,Hawaii,North America
12197,10/08/2022 02:56,-11.8991,166.5692,50,Solomon Islands,Oceania
12198,10/08/2022 03:55,56.4305,-155.2459,11,Alaska,North America
12199,10/08/2022 03:55,31.6294,-104.5135,15,New Mexico,North America
12200,10/08/2022 03:55,31.68286995,-104.4558137,14,New Mexico,North America
12201,10/08/2022 04:00,37.848,-113.1816667,6,Utah,North America
12202,10/08/2022 04:15,19.1831665,-155.3846741,6,Hawaii,North America
12203,10/08/2022 04:36,35.6555,-117.4975,9,California,North America
12204,10/08/2022 05:36,12.0556,143.048,53,Guam,Oceania
12205,10/08/2022 05:42,17.98083333,-66.836,7,Puerto Rico,Central America
12206,10/08/2022 05:55,19.18849945,-155.4801636,6,Hawaii,North America
12207,10/08/2022 06:25,17.959,-66.83966667,7,Puerto Rico,Central America
12208,10/08/2022 06:54,17.9705,-66.84083333,8,Puerto Rico,Central America
12209,10/08/2022 06:59,-19.2625,169.285,61,Vanuatu,Oceania
12210,10/08/2022 07:01,17.96383333,-66.98383333,8,Puerto Rico,Central America
12211,10/08/2022 08:00,18.84383392,-155.2505035,7,Hawaii,North America
12212,10/08/2022 08:03,-1.5911,145.6061,53,Papua New Guinea,Oceania
12213,10/08/2022 08:07,19.11949921,-155.4264984,9,Hawaii,North America
12214,10/08/2022 08:13,-23.9277,-66.8019,40,Argentina,South America
12215,10/08/2022 08:29,18.08483333,-67.13116667,8,Puerto Rico,Central America
12216,10/08/2022 09:03,17.9915,-66.90016667,6,Puerto Rico,Central America
12217,10/08/2022 09:14,17.97116667,-66.8385,6,Puerto Rico,Central America
12218,10/08/2022 10:28,59.8975,-153.4029,6,Alaska,North America
12219,10/08/2022 10:51,63.722,-149.4267,6,Alaska,North America
12220,10/08/2022 11:03,-8.9965,123.8883,45,Timor Leste,Oceania
12221,10/08/2022 11:14,38.2651,-118.35,8,Nevada,North America
12222,10/08/2022 11:47,36.5633316,-121.1244965,6,California,North America
12223,10/08/2022 11:55,62.8886,-149.701,6,Alaska,North America
12224,10/08/2022 12:04,61.6815,-151.9126,32,Alaska,North America
12225,10/08/2022 12:22,56.8628,-156.7406,7,Alaska,North America
12226,10/08/2022 13:07,19.23733333,-155.427,22,Hawaii,North America
12227,10/08/2022 14:37,31.72728837,-104.5413463,14,New Mexico,North America
12228,10/08/2022 14:49,58.0569,-154.3177,32,Alaska,North America
